time_s,theta_roll,omega_roll,control_roll,disturbance_roll,theta_pitch,omega_pitch,control_pitch,disturbance_pitch,theta_yaw,omega_yaw,control_yaw,disturbance_yaw
11599.0,0.00047848176039712943,6.12702840591114e-07,-2.530709771692145e-05,2.7055444835617053e-05,0.0005292808571960994,-3.0541011995826906e-07,-2.0194109595906837e-05,2.0494226463393117e-05,0.0001328088914159882,-1.542746402103585e-06,-3.1534290143368437e-07,-1.298765661372704e-06
11601.0,0.00047974646755719524,6.383921263589959e-07,-2.5467595893889597e-05,2.69156887687683e-05,0.0005286666082414698,-3.087452895308012e-07,-2.016185955845903e-05,1.9837703939551984e-05,0.00012965020532331137,-1.592369819186158e-06,-8.981371718958786e-08,-1.9931260258915567e-06
11603.0,0.00048105060348325383,6.557786351644634e-07,-2.5599420353184864e-05,2.6489133111298988e-05,0.0005280273254668373,-3.242336473757618e-07,-2.0089680732276636e-05,1.9171678144564537e-05,0.00012638295074672904,-1.6474823582046047e-06,1.548041904407472e-07,-2.3700529752804485e-06
11605.0,0.00048237250698432167,6.616256975924448e-07,-2.5688717431755153e-05,2.5850080755513375e-05,0.0005273415227376003,-3.4984335402361666e-07,-1.9982750960002566e-05,1.8595188922315957e-05,0.00012300946775008022,-1.6991886239946304e-06,3.9582671542998364e-07,-2.3858381089410335e-06
11607.0,0.0004836867283448469,6.545184893283592e-07,-2.5728300469442904e-05,2.5106336820247305e-05,0.0005265942347323137,-3.8194249862909825e-07,-1.9851708365576595e-05,1.819311416526275e-05,0.00011954926126502806,-1.7391276233021266e-06,6.111161594080603e-07,-2.05376902973477e-06
11609.0,0.00048496804733545674,6.350874140443154e-07,-2.5718784490985323e-05,2.4382188643003577e-05,0.0005257793839047571,-4.158724970918043e-07,-1.971097199150803e-05,1.8022769629628997e-05,0.00011603592840585272,-1.7607928036879614e-06,7.825761281005489e-07,-1.44203136651598e-06
11611.0,0.00048619545501949883,6.059085898002667e-07,-2.5668489148325108e-05,2.3798783593166666e-05,0.0005249007442631735,-4.4668357946427865e-07,-1.957646552982723e-05,1.8104860205637117e-05,0.00011251186089463484,-1.7605593170275492e-06,8.990083976184308e-07,-6.629436069181899e-07
11613.0,0.0004873554707153631,5.710971497724944e-07,-2.5592125296028295e-05,2.345500261812853e-05,0.0005239713498067169,-4.6991624925247767e-07,-1.9463103487848296e-05,1.842021123822794e-05,0.00010902155896732677,-1.7382563253496758e-06,9.57880710805275e-07,1.447756764021284e-07
11615.0,0.0004884442704390904,5.356575663308643e-07,-2.5508472523545046e-05,2.3411849168828492e-05,0.0005230114410138369,-4.823053394336568e-07,-1.938243669162608e-05,1.8912795950854364e-05,0.00010560461234774915,-1.697193994446969e-06,9.65726411513277e-07,8.37908591006574e-07
11617.0,0.0004894682907929581,5.046935679321248e-07,-2.543741433005339e-05,2.3682818150107796e-05,0.0005220452735868755,-4.8229551022526e-07,-1.9340828834096185e-05,1.9498581008684813e-05,0.0001022894564392853,-1.6436409135616789e-06,9.371128202626576e-07,1.2913490321058489e-06
11619.0,0.0004904432129590577,4.826023855801384e-07,-2.539679901626795e-05,2.42317654268322e-05,0.000521097293281473,-4.702868028016963e-07,-1.933845196325712e-05,2.0078793701284905e-05,9.90888894942753e-05,-1.5858344451295294e-06,8.923412231054947e-07,1.4178543355140322e-06
11621.0,0.0004913914872029205,4.7238053967597686e-07,-2.5399621887080456e-05,2.4978614243920376e-05,0.0005201882807310365,-4.48571481449634e-07,-1.936925948291857e-05,2.0555516148338722e-05,9.599805850135747e-05,-1.5326802485453495e-06,8.542415956394851e-07,1.1818191244086474e-06
11623.0,0.0004923387887133348,4.7515076810874717e-07,-2.5451973646484652e-05,2.581199764201716e-05,0.000519332074913755,-4.2097213544847595e-07,-1.942194095833422e-05,2.084714454620684e-05,9.299523177470148e-05,-1.4923462945912367e-06,8.44568103133047e-07,6.048967623593637e-07
11625.0,0.0004933099643234113,4.899847834261361e-07,-2.5552078865393158e-05,2.6606840909354576e-05,0.0005185333925539142,-3.9223817630314353e-07,-1.9481707947272144e-05,2.090127278020295e-05,9.004523627040952e-05,-1.4709733446668007e-06,8.805644501345932e-07,-2.3741909120501009e-07
11627.0,0.0004943251100359648,5.140498417215755e-07,-2.5690576342286602e-05,2.7244108187235506e-05,0.0005177870877264045,-3.6729601029176457e-07,-1.9532628945620864e-05,2.0702966363483947e-05,8.710501695315172e-05,-1.4717054818948637e-06,9.722413324516786e-07,-1.2277131258570313e-06
11629.0,0.0004953963986260228,5.430559831638294e-07,-2.585199710796939e-05,2.7629595674330597e-05,0.0005170789685561895,-3.5047126747651493e-07,-1.9560144788509462e-05,2.0277120429531323e-05,8.41304405112741e-05,-1.4941937517836e-06,1.1207958260305775e-06,-2.2251855334096546e-06
11631.0,0.0004965261581718156,5.719333349206268e-07,-2.6017206685062062e-05,2.7708804396034495e-05,0.0005163880420736187,-3.448058802004621e-07,-1.9553367395311257e-05,1.9684529503046203e-05,8.108326926380076e-05,-1.5346512768168358e-06,1.318422250951978e-06,-3.087881060625023e-06
11633.0,0.0004977065048717977,5.956325450399726e-07,-2.616642607741194e-05,2.7475544455620732e-05,0.0005156898328122789,-3.515778293075382e-07,-1.9506798924613758e-05,1.9012289546012716e-05,7.793720423163406e-05,-1.5864511434610738e-06,1.5495443778658586e-06,-3.695100482744481e-06
11635.0,0.0004989205881178767,6.09921976521466e-07,-2.6282354498699587e-05,2.6972912345115324e-05,0.0005149602512153927,-3.7009937953893544e-07,-1.942119992865742e-05,1.8360047584805732e-05,7.468204330623611e-05,-1.641172668471548e-06,1.793274431286132e-06,-3.966456218951789e-06
11637.0,0.0005001452512548226,6.120558020690492e-07,-2.6352900858697316e-05,2.628648701999027e-05,0.0005141794011144308,-3.9782565850008395e-07,-1.9303469458582734e-05,1.7824269799883434e-05,7.132529803128212e-05,-1.6899308619893725e-06,2.026710672847166e-06,-3.8745636270766095e-06
11639.0,0.0005013546879503584,6.012075220868975e-07,-2.6373092745496602e-05,2.5530818927862386e-05,0.0005133347251625383,-4.307564367250427e-07,-1.9165556012879324e-05,1.7483011800769256e-05,6.789101374353926e-05,-1.7247791944899763e-06,2.2285529460150356e-06,-3.449364301167925e-06
11641.0,0.0005025245169156833,5.786004630470685e-07,-2.6345861528776656e-05,2.4831345076483118e-05,0.0005124229916278517,-4.640676767493096e-07,-1.9022571304298823e-05,1.7383595525035792e-05,6.441597934643431e-05,-1.739964201482942e-06,2.382465367443404e-06,-2.7733988183027484e-06
11643.0,0.0005036356316667663,5.473146532104297e-07,-2.6281579635543e-05,2.4304585354122967e-05,0.0005114508088756117,-4.928731434362583e-07,-1.889040462181292e-05,1.753513830797094e-05,6.094392510987817e-05,-1.7328338515094537e-06,2.4796552706191653e-06,-1.9687752639678044e-06
11645.0,0.0005046772175346724,5.118005659746561e-07,-2.6196423037325278e-05,2.403974666790672e-05,0.0005104335863133346,-5.129958340531978e-07,-1.8783214427189275e-05,1.79071136185512e-05,5.751862453608832e-05,-1.7042562660828365e-06,2.5202612423994993e-06,-1.1778909193122762e-06
11647.0,0.0005056484596042324,4.771764999732014e-07,-2.610981749540068e-05,2.408463920216976e-05,0.0005093931058429456,-5.216274362282324e-07,-1.87111932128855e-05,1.843417068985528e-05,5.417698935468448e-05,-1.658482684898011e-06,2.513331113438274e-06,-5.409507319772332e-07
11649.0,0.0005065586719355463,4.4842052417898074e-07,-2.6041371731412233e-05,2.443812830994497e-05,0.0005083540872337974,-5.177716998600754e-07,-1.8678958495627076e-05,1.9026452130248697e-05,5.0943247796156326e-05,-1.6024763110978607e-06,2.4753933756803418e-06,-1.738319096094389e-07
11651.0,0.0005074258276667329,4.2958456210420124e-07,-2.6007781717762343e-05,2.5050313717950366e-05,0.000507340289668781,-5.024017243962868e-07,-1.8684823984158163e-05,1.9583780591387872e-05,4.782512526540188e-05,-1.5448129971656348e-06,2.427847569369656e-06,-1.4978933004607888e-07
11653.0,0.0005082737220621878,4.231546939417373e-07,-2.602019482185839e-05,2.583040775253527e-05,0.0005063707649428934,-4.783063291861634e-07,-1.8721065965969817e-05,2.0011474730097256e-05,4.4812630403643435e-05,-1.4943273289632305e-06,2.3935856408292023e-06,-4.878900816300091e-07
11655.0,0.0005091282163986783,4.2965867089619484e-07,-2.608244995731347e-05,2.666106878793278e-05,0.0005054568538523052,-4.496497616195224e-07,-1.8775142881372223e-05,2.0235297471497445e-05,4.187963819241724e-05,-1.4587178614724515e-06,2.39337768290162e-06,-1.150003065440492e-06
11657.0,0.0005100131556966446,4.4758260641938133e-07,-2.619047158370794e-05,2.74169269804831e-05,0.0005046003999774979,-4.21314255602187e-07,-1.883167552426123e-05,2.0213176571305077e-05,3.898802016256446e-05,-1.4433317088510475e-06,2.4425926711739436e-06,-2.046818935048359e-06
11659.0,0.0005109466047972728,4.7360999719509033e-07,-2.633291321603403e-05,2.798437748274439e-05,0.000503793462864592,-3.98129235796432e-07,-1.887487524478189e-05,1.994184705823469e-05,3.6093669638715865e-05,-1.450320375281498e-06,2.548771919769681e-06,-3.051949957675549e-06
11661.0,0.0005119379970255978,5.03145337510655e-07,-2.6492948869544325e-05,2.8279516224177803e-05,0.0005030195758871926,-3.84108859406834e-07,-1.8891036797236488e-05,1.945736686088643e-05,3.315347076600818e-05,-1.47830010239055e-06,2.710438353164424e-06,-4.021883738707294e-06
11663.0,0.0005129866456030287,5.310396599317152e-07,-2.665092958646266e-05,2.8261386593003262e-05,0.0005022563501998626,-3.8181827071963706e-07,-1.8870702249190677e-05,1.882942421297101e-05,3.013211106270314e-05,-1.5225703568770387e-06,2.9173295855982662e-06,-4.818640555193874e-06
11665.0,0.0005140818528243016,5.524034553698686e-07,-2.6787485653984624e-05,2.7938445659420597e-05,0.0005014790136760631,-3.9196862323552526e-07,-1.881015436357583e-05,1.8150335572406838e-05,2.700766194661154e-05,-1.5758559639965303e-06,3.1520180095820256e-06,-5.331557203576216e-06
