time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,altitude_km,speed_mps,density_kgm3,sunlight,q_norm,q0,q1,q2,q3,wx_rads,wy_rads,wz_rads,control_x_Nm,control_y_Nm,control_z_Nm,disturbance_x_Nm,disturbance_y_Nm,disturbance_z_Nm
11070.0,6570448.295839699,-1249566.816358839,-1485764.4118956472,2160.0607950942685,4536.599025852254,5752.574910616978,473.1186458289884,7637.978231320566,1.0616159452044254e-12,1.0,0.9999999740753512,0.9999998597319812,2.5071782177916262e-05,0.00022213344278887204,-0.00042274680405123086,5.194125190365728e-07,-5.754434341697548e-07,1.550706469195392e-06,-1.6248526996268403e-06,-9.887948182780408e-06,1.359534078593054e-05,1.5866521547817204e-06,9.821614166993299e-06,-1.348151784652587e-05
11080.0,6591639.188295508,-1204124.0104369263,-1428147.150555181,2078.401632681923,4551.820802797942,5770.702461997446,473.0837747833263,7638.051641120422,1.0621961491049294e-12,1.0,0.9999999740751582,0.9999998635891526,2.7634916982153743e-05,0.00021921564181123063,-0.0004149130114177765,5.056565464460777e-07,-5.910572770995638e-07,1.5828334911734564e-06,-1.7109164797826048e-06,-9.726864474401192e-06,1.3279665638059682e-05,1.6720476797573774e-06,9.661937941519819e-06,-1.316851483249704e-05
11090.0,6612012.170632243,-1158531.8177575052,-1370352.2132459835,1996.4813752813077,4566.4783689162,5788.112658864349,473.050204105109,7638.122199031018,1.062755016346305e-12,1.0,0.9999999740749602,0.999999867453253,3.0128681240267878e-05,0.00021622064363165734,-0.0004069205000833326,4.916650843270617e-07,-6.063324201215379e-07,1.6141896427780727e-06,-1.7939234413535406e-06,-9.562531183977294e-06,1.2959083715860989e-05,1.7544044458195957e-06,9.499041700061606e-06,-1.2850657055846118e-05
11100.0,6631564.683382505,-1112795.8899565903,-1312386.7848848728,1914.310290812762,4580.569839746488,5804.803253223354,473.0179329825286,7638.189887331896,1.0632925264478644e-12,1.0,0.9999999740747567,0.999999871318423,3.2551913780326167e-05,0.0002131501588896449,-0.00039877316145865894,4.774446369937715e-07,-6.212619180241735e-07,1.6447602583718512e-06,-1.873834921125107e-06,-9.395039776865996e-06,1.263375047557075e-05,1.8336841016825698e-06,9.333016154608743e-06,-1.2528098606963812e-05
11110.0,6650294.26992875,-1066921.8971529824,-1254258.072407292,1831.8986815584574,4594.093403250963,5820.772089420883,472.9869605973074,7638.25468901573,1.0638086603520744e-12,1.0,0.9999999740745482,0.9999998751788214,3.490348622313825e-05,0.00021000593248784145,-0.00039047495930290727,4.6300181874607507e-07,-6.358390065819975e-07,1.6745310659635942e-06,-1.950613699303488e-06,-9.224483119442025e-06,1.2303823565808499e-05,1.9098497303951202e-06,9.163953404495174e-06,-1.2200995744863156e-05
11120.0,6668198.57683985,-1020915.5272224394,-1195973.303841962,1749.2568827680675,4607.047320098318,5836.017104485271,472.95728612652607,7638.3165877948,1.0643034003949153e-12,1.0,0.9999999740743348,0.9999998790286343,3.718230352397138e-05,0.0002067897426791862,-0.0003820299277385225,4.483433506007187e-07,-6.500571057562162e-07,1.7034881938989151e-06,-2.0242240172725187e-06,-9.050955430968878e-06,1.1969462749103054e-05,1.9828658669635006e-06,8.991946888676104e-06,-1.1869506819418748e-05
11130.0,6685275.354193643,-974782.4850692578,-1137539.727382447,1666.3952612578748,4619.429923936412,5850.536328453661,472.9289087444246,7638.37556810726,1.0647767302764403e-12,1.0,0.9999999740741164,0.9999998828620863,3.9387304497817213e-05,0.00020350340013828192,-0.0003734421692331873,4.3347605697472245e-07,-6.639098227980146e-07,1.731618177346354e-06,-2.0946315946351196e-06,-8.8745522348442e-06,1.163082982244651e-05,2.0526985152617383e-06,8.817091337381852e-06,-1.1533792192640343e-05
11140.0,6701522.456461434,-928528.4919809174,-1078964.6105560116,1583.3242141696821,4631.2396220487835,5864.327885186644,472.9018282149993,7638.43161578267,1.0652286251703545e-12,1.0,0.9999999740738931,0.9999998866734502,4.151746236482541e-05,0.00020014874704851317,-0.0003647158526287076,4.1840685598026284e-07,-6.773909630501455e-07,1.7589079734531682e-06,-2.1618036395306996e-06,-8.695370300394474e-06,1.1288088530593705e-05,2.119315140095618e-06,8.639482681005506e-06,-1.1194014121956891e-05
11150.0,6716937.852987022,-882159.2863240995,-1020255.2409567436,1500.054170365284,4642.474902591943,5877.390001544462,472.87605531068516,7638.484729675197,1.0656588777397685e-12,1.0,0.9999999740736661,0.9999998904570587,4.35717858590104e-05,0.00019672765660628703,-0.0003558552123310462,4.0314263849647686e-07,-6.90494677522522e-07,1.7853451299614876e-06,-2.225708750241182e-06,-8.513507423128893e-06,1.0941404362629907e-05,2.182684255461998e-06,8.459217252412877e-06,-1.0850336031280417e-05
11160.0,6731519.6067428915,-835680.6195146139,-961418.9214384264,1416.5955830250812,4653.134320016389,5889.720988842461,472.85158970704487,7638.534896979392,1.0660674670285875e-12,1.0,0.9999999740734362,0.9999998942073145,4.554931745651186e-05,0.00019324202980406272,-0.00034686454203526515,3.876904106587492e-07,-7.032152936978704e-07,1.8109175905010045e-06,-2.2863170096246137e-06,-8.32906249124276e-06,1.059094452412745e-05,2.2427763408316895e-06,8.276393311069548e-06,-1.0502923820877138e-05
11170.0,6745265.888945967,-789098.2531924455,-902462.9663360001,1332.95892420198,4663.216505282488,5901.3192557034145,472.8284335266761,7638.582108381412,1.0664543325208074e-12,1.0,0.9999999740732064,0.9999998979187028,4.744913591038135e-05,0.00018969379445334195,-0.00033774819203754875,3.7205729606352276e-07,-7.155473025213462e-07,1.835613690196612e-06,-2.343600092413749e-06,-8.142135459537292e-06,1.0236877847634404e-05,2.2995633093472833e-06,8.091110015141866e-06,-1.0151944899179713e-05
11180.0,6758174.968623578,-742417.969943731,-843394.715171788,1249.1547043852888,4672.720158469989,5912.183298970862,472.8065842229333,7638.626350037661,1.066819493024441e-12,1.0,0.9999999740729741,0.9999999015857902,4.927035397893471e-05,0.0001860849076764011,-0.0003285105753057227,3.5625053459766466e-07,-7.274853697704446e-07,1.8594221536151618e-06,-2.39753117370031e-06,-7.952827457300515e-06,9.879375016895103e-06,2.35301879889476e-06,7.903467933625242e-06,-9.79756863319773e-06
11190.0,6770245.223652592,-695645.5612026843,-784221.517195016,1165.1934501813032,4681.644056678573,5922.3117134052545,472.786041696162,7638.667611600618,1.0671629278167634e-12,1.0,0.9999999740727394,0.9999999052032454,5.1012121924956695e-05,0.0001824173517992216,-0.00031915615758701854,3.402774999642649e-07,-7.39024312796628e-07,1.8823321030222607e-06,-2.4480850878350615e-06,-7.761240616423852e-06,9.518608196480416e-06,2.4031179080268794e-06,7.713568433990633e-06,-9.439965731207064e-06
11200.0,6781475.1339801485,-648786.8343034576,-724950.7403944468,1081.085717169696,4689.987049223882,5931.70318577982,472.76680352512466,7638.705880837835,1.067484656335278e-12,1.0,0.9999999740725002,0.9999999087658414,5.2673626261873606e-05,0.0001786931358533964,-0.0003096894609420191,3.241456749801107e-07,-7.50159122918395e-07,1.90433307395543e-06,-2.4952382508750218e-06,-7.5674781187664365e-06,9.154751147617446e-06,2.449837395103595e-06,7.521514009943385e-06,-9.079308514527992e-06
11210.0,6791863.292218526,-601847.5996063438,-665589.7550623539,996.8420662902173,4697.748065236065,5940.356504175062,472.748872307417,7638.741151933995,1.0677846154240295e-12,1.0,0.9999999740722594,0.9999999122684756,5.4254092934491394e-05,0.00017491429095808778,-0.00030011505278580534,3.0786261140400216e-07,-7.608849916374251e-07,1.9254150429598645e-06,-2.5389687381077693e-06,-7.371643934309785e-06,8.787978799781666e-06,2.493155397763054e-06,7.327407639013372e-06,-8.715770288840083e-06
11220.0,6801408.393404764,-554833.681759651,-606145.9481812496,912.4730844485617,4704.926106369519,5948.270549033965,472.7322484084303,7638.773417293207,1.0680627805642731e-12,1.0,0.999999974072018,0.9999999157061678,5.5752784858604524e-05,0.0001710828728973388,-0.000290437552363259,2.9143590887287386e-07,-7.711973330366246e-07,1.9455684432705525e-06,-2.5792561624059897e-06,-7.173842920657267e-06,8.418467473270646e-06,2.5330517299990517e-06,7.131353310979245e-06,-8.349525798686021e-06
11230.0,6810109.238783007,-507750.9149357805,-546626.7173421081,827.9893756701706,4711.5202495363055,5955.444296501085,472.71693245893067,7638.802670362721,1.0683191241229756e-12,1.0,0.9999999740717761,0.9999999190740712,5.7169003147671496e-05,0.00016720095982754416,-0.000280661625561493,2.748732345382375e-07,-7.810917720294278e-07,1.9647841638903854e-06,-2.616081744722032e-06,-6.974180724229053e-06,8.046394689165723e-06,2.5695077930867124e-06,6.933455775472603e-06,-7.980750956539243e-06
11240.0,6817964.736074983,-460605.14202168904,-487039.4697139094,743.401559547118,4717.52964712519,5961.876818678838,472.7029254600918,7638.828905751347,1.0685536135924049e-12,1.0,0.9999999740715342,0.9999999223674827,5.8502087446166434e-05,0.00016327065118807417,-0.00027079198256537514,2.5818231522416084e-07,-7.905641517069666e-07,1.983053559267237e-06,-2.6494283188068624e-06,-6.772763719405164e-06,7.67193907593916e-06,2.602506579930584e-06,6.733820480286488e-06,-7.609622750239073e-06
11250.0,6824973.89978514,-413402.213773448,-427391.6209672701,658.720269623123,4722.953527243255,5967.567283911463,472.6902289391588,7638.852119403955,1.0687662089809717e-12,1.0,0.9999999740712933,0.9999999255818502,5.975141623065124e-05,0.00015929406656401267,-0.00026083337543953116,2.4137092939408936e-07,-7.996105408524446e-07,2.000368458657979e-06,-2.679280333639086e-06,-6.569698943817787e-06,7.295280272587045e-06,2.632032676496523e-06,6.532553505323395e-06,-7.236319147057819e-06
11260.0,6831135.81458612,-366147.982700916,-367690.58804165595,573.9561419552005,4727.791168496285,5972.5149247216705,472.67880770433135,7638.872267018389,1.0689574866302047e-12,1.0,0.9999999740710508,0.9999999287127791,6.0916404125705526e-05,0.0001552733420206837,-0.00025079059001309413,2.2444716043447395e-07,-8.082269150866181e-07,2.0167208436556408e-06,-2.7056240406860085e-06,-6.3650943408699076e-06,6.916598966592227e-06,2.6580738337192083e-06,6.329764285454764e-06,-6.861021129744519e-06
11270.0,6836449.746447462,-318848.3178089229,-307943.80625516403,489.11984118187996,4732.041976727869,5976.719135255061,472.6687024909165,7638.889389844337,1.0691267526943535e-12,1.0,0.9999999740708119,0.9999999317560428,6.199651336225858e-05,0.0001512106391416034,-0.00024066846286349225,2.0741899603204304e-07,-8.164096467923828e-07,2.0321033712893008e-06,-2.7284475018341545e-06,-6.159058569393413e-06,6.536076981952237e-06,2.680616244734433e-06,6.125557167665712e-06,-6.483906145609022e-06
11280.0,6840915.059692897,-271509.0609274009,-248158.6752004662,404.2219830080211,4735.705428144291,5980.179398261018,472.65994285095576,7638.903517461636,1.069273501591991e-12,1.0,0.999999974070593,0.9999999347076087,6.299124689785861e-05,0.00014710812373776153,-0.0002304718374587049,1.9029400730750244e-07,-8.241558093955797e-07,2.046509626849171e-06,-2.7477399037224102e-06,-5.951699541144703e-06,6.153895414278536e-06,2.69964821125798e-06,5.920037678794622e-06,-6.105152851612222e-06
11290.0,6844531.160697982,-224136.12026616564,-188342.67788232194,319.27330449175537,4738.781029043103,5982.895236478876,472.6525000857757,7638.914614973879,1.0693982049175736e-12,1.0,0.9999999740703764,0.9999999375635767,6.390013306219948e-05,0.0001429679950326909,-0.00022020563501959809,1.7307983946807632e-07,-8.314627474896583e-07,2.059933610357593e-06,-2.763491518470717e-06,-5.743126388012428e-06,5.77023771305884e-06,2.715162095674656e-06,5.713316460034038e-06,-5.724944405911474e-06
11300.0,6847297.600471129,-176735.37626957882,-128503.2601876686,234.28449013077955,4741.268388279374,5984.8663019365595,472.64637933127864,7638.922686090555,1.0695007688884834e-12,1.0,0.9999999740701632,0.9999999403202599,6.47227466583216e-05,0.00013879245578836185,-0.0002098747817864922,1.557845601519396e-07,-8.383276879677048e-07,2.072369621802664e-06,-2.7756949947132752e-06,-5.533448580617973e-06,5.385287200075544e-06,2.72715050079358e-06,5.505501868936281e-06,-5.343462326771017e-06
11310.0,6849214.041666816,-129312.7148566327,-68647.87339312871,149.26623369202292,4743.167193902258,5986.092347238611,472.641590591793,7638.927740691091,1.069581019471497e-12,1.0,0.999999974069954,0.9999999429741631,6.545870303338309e-05,0.0001345837226809436,-0.0001994842329491336,1.3841617686391674e-07,-8.447481805369601e-07,2.0838125299482024e-06,-2.784344532433703e-06,-5.322775824981835e-06,4.99922764489088e-06,2.7356074710728997e-06,5.296702245200181e-06,-4.96088837050535e-06
11320.0,6850280.279970454,-81874.01147333755,-8783.953690341752,64.22920944773789,4744.477228181098,5986.573244179442,472.6381696978975,7638.929818240277,1.0696383511320855e-12,1.0,0.9999999740697586,0.9999999455220006,6.6107660603102e-05,0.0001303440193504852,-0.00018903895779865778,1.2098242618118239e-07,-8.507223386305342e-07,2.0942579989640665e-06,-2.7894357351817356e-06,-5.11121740910204e-06,4.6122424959677065e-06,2.74052761375764e-06,5.087024188764873e-06,-4.57740318774453e-06
11330.0,6850496.334095775,-34425.13515494055,51081.07392237885,-20.81591771356616,4745.198429865499,5986.30906264964,472.6362694567516,7638.929089524882,1.0696701991008936e-12,1.0,0.9999999740696054,0.9999999479607102,6.666932511495928e-05,0.00012607557443531528,-0.00017854394123275333,1.0348947120337955e-07,-8.562503878369732e-07,2.103703826619417e-06,-2.790964237997907e-06,-4.898880046511864e-06,4.224513547971126e-06,2.7419022546454542e-06,4.876565552682778e-06,-4.193181414641553e-06
11340.0,6849862.225949601,13027.997771883696,110939.72465933856,-105.85839224139717,4745.330741329899,5985.299878635792,472.63593929120526,7638.925610386328,1.0696757327594947e-12,1.0,0.9999999740694933,0.999999950287406,6.714341623479012e-05,0.00012178062460502078,-0.00016800420876687377,8.59428737823074e-08,-8.613337666480766e-07,2.1121490161071624e-06,-2.7889254733335625e-06,-4.685869158143867e-06,3.836222767585295e-06,2.739728732440031e-06,4.665432409849106e-06,-3.8084041781359953e-06
11350.0,6848376.927032649,60479.49286296489,170784.52688926895,-190.88752460958582,4744.873379575502,5983.544849756956,472.63607012828254,7638.918143579549,1.0696735398933506e-12,1.0,0.9999999740692533,0.9999999524992624,6.75296022603606e-05,0.00011746140048074963,-0.00015742475207709066,6.83635159964835e-08,-8.65955859716878e-07,2.1195767899131832e-06,-2.7833309336717924e-06,-4.472313866451179e-06,3.44756722064032e-06,2.7340548585681526e-06,4.45381953220234e-06,-3.4233140010241466e-06
11360.0,6846041.813204123,107923.46534966854,230608.0544914571,-275.89263743276945,4743.827229215477,5981.045243511376,472.63785086968915,7638.908019669163,1.0696436946144413e-12,1.0,0.9999999740690685,0.9999999545939734,6.782785394227505e-05,0.0001131202341053763,-0.00014681070665602695,5.075448421024963e-08,-8.701208801100257e-07,2.1259899347052512e-06,-2.774183467748689e-06,-4.258320860303874e-06,3.0587291493329955e-06,2.724833256806759e-06,4.241746041544656e-06,-3.0380303960366055e-06
11370.0,6842856.709799164,155353.99520505633,290402.8152934771,-360.8629793599341,4742.192102227229,5977.800971628755,472.64081057012453,7638.894715906518,1.069594091789344e-12,1.0,0.9999999740688614,0.9999999565692249,6.803799192673708e-05,0.00010875941021206566,-0.00013616715557382194,3.3124175316899e-08,-8.738270229984117e-07,2.1313853373671614e-06,-2.7614858141931237e-06,-4.04400207171375e-06,2.6698947038105237e-06,2.712088147732632e-06,4.029358128035936e-06,-2.6527618610667863e-06
11380.0,6838822.07167687,202765.22171853486,350161.40088672825,-445.78791690867183,4739.96824921039,5973.812499380314,472.6450042579249,7638.8782977696965,1.0695238120060924e-12,1.0,0.9999999740686469,0.9999999584230171,6.815993879400722e-05,0.00010438121887635073,-0.00012549917314943375,1.5481283957885333e-08,-8.770725703447519e-07,2.1357607237977245e-06,-2.745245306875103e-06,-3.829469769110055e-06,2.2812489648941907e-06,2.695823221844825e-06,3.816761452952697e-06,-2.2676882438401137e-06
11390.0,6833938.417380209,250151.25782558645,409876.3704142395,-530.6567687370592,4737.155966500659,5969.080350821415,472.65044257627613,7638.858782025071,1.0694326809984349e-12,1.0,0.9999999740684262,0.9999999601535599,6.819365277212484e-05,9.998796534789585e-05,-0.00011481186477695032,-2.1661568933942652e-09,-8.798567785200449e-07,2.1391148156779457e-06,-2.7254698952858407e-06,-3.614835618195477e-06,1.8929770786111648e-06,2.676045686922828e-06,3.6040650995574807e-06,-1.8829917619272187e-06
11400.0,6828206.3865253655,297506.21140402416,469540.2783104148,-615.4588455399554,4733.7556361717725,5963.605158847592,472.6571492768256,7638.836200899651,1.0693203061447729e-12,1.0,0.9999999740682021,0.9999999617592932,6.813913275065748e-05,9.558196036910395e-05,-0.00010411034781085248,-1.98104501983036e-08,-8.821796422199882e-07,2.141447283784843e-06,-2.702168754271601e-06,-3.400210556758514e-06,1.5052636297600184e-06,2.652763845469831e-06,3.3913770224055557e-06,-1.4988537459023052e-06
11410.0,6821626.685814015,344824.21505506895,529145.7112340793,-700.1835045848663,4729.767688896148,5957.387617442943,472.66511096596065,7638.810545856028,1.069186918522058e-12,1.0,0.9999999740679743,0.9999999632388893,6.799641260365506e-05,9.11655052614771e-05,-9.339972050152488e-05,-3.744375960595126e-08,-8.840412620342715e-07,2.1427581832331273e-06,-2.675352613380866e-06,-3.185704910333637e-06,1.1182920998028146e-06,2.6259891849607256e-06,3.178807727758129e-06,-1.1154568297065355e-06
11420.0,6814200.14591219,392099.39100035315,588685.2444474847,-784.8200865271058,4725.19264299149,5950.428531964891,472.674329908506,7638.781826680165,1.069032488060584e-12,1.0,0.9999999740677427,0.9999999645912516,6.776556712990315e-05,8.674090656664482e-05,-8.268509345807734e-05,-5.505817401579451e-08,-8.854419555555534e-07,2.143048052143627e-06,-2.6450339346087094e-06,-2.9714289723418368e-06,7.322459174058505e-07,2.5957341704248527e-06,2.9664663227528233e-06,-7.32982469686216e-07
11430.0,6805927.703650232,439325.87096616224,648151.4667290931,-869.3579513302275,4720.031092278547,5942.728803279153,472.68480851589425,7638.7500540953015,1.0688569834981955e-12,1.0,0.9999999740675084,0.9999999658155189,6.744671076036955e-05,8.231046711504421e-05,-7.197156988681518e-05,-7.264577533633226e-08,-8.863822947183062e-07,2.142317960379963e-06,-2.611226772856614e-06,-2.757492513059995e-06,3.473076850641853e-07,2.5620128818923694e-06,2.754461566349542e-06,-3.516114950502244e-07
11440.0,6796810.401664359,486497.79304196715,707536.9763967333,-953.7864726250447,4714.283705786464,5934.289427465587,472.69654868414256,7638.71523902653,1.068660383474292e-12,1.0,0.9999999740672715,0.9999999669110632,6.70399974989233e-05,7.787648627148338e-05,-6.126424633795767e-05,-9.019863190590667e-08,-8.868630776237752e-07,2.1405694710722237e-06,-2.5739467822075456e-06,-2.544004831831868e-06,-3.634075095332372e-08,2.5248410369650447e-06,2.5429018834433527e-06,2.8475917081888405e-08
11450.0,6786849.388402515,533609.3024134218,766834.3822375649,-1038.0950391712947,4707.951227745839,5925.111495788532,472.70955194257016,7638.677392763163,1.0684426740383048e-12,1.0,0.9999999740670331,0.9999999678774919,6.654562103658611e-05,7.344125889313007e-05,-5.056821033823889e-05,-1.0770878080301165e-07,-8.868852915900429e-07,2.1378046088687554e-06,-2.533211241388373e-06,-2.3310747561571e-06,-4.1851835291285166e-07,2.484235976839556e-06,2.3318952994224895e-06,4.071003378762145e-07
11460.0,6776045.918063004,580654.5521035122,826036.3044474148,-1122.2730562860918,4701.034477538937,5915.19619461337,472.7238195497561,7638.636527067119,1.068203847041884e-12,1.0,0.9999999740667934,0.9999999687146449,6.596381490281097e-05,6.90070744158747e-05,-3.9888538126059895e-05,-1.251682389269075e-07,-8.864501096624272e-07,2.134025851345083e-06,-2.489039047033173e-06,-2.118810603245911e-06,-7.99044963938124e-07,2.4402166537774116e-06,2.1215493789130673e-06,7.840831796758638e-07
11470.0,6764401.350487685,627627.7037174364,885135.3755742015,-1206.3099472981294,4693.534349610566,5904.544805272896,472.73935255856344,7638.592654239382,1.067943899049107e-12,1.0,0.9999999740665525,0.9999999694225947,6.529485256494821e-05,6.457621595568758e-05,-2.923029241850201e-05,-1.425690056678178e-07,-8.855588799677612e-07,2.1292361200391186e-06,-2.44145071433329e-06,-1.9073201510696355e-06,-1.1777413789867889e-06,2.3928036190963384e-06,1.9119711670993677e-06,1.1592467867558957e-06
11480.0,6751917.151021216,674522.928188973,944124.2414627661,-1290.1951549960077,4685.451813355346,5893.158703903824,472.7561518616406,7638.545787167049,1.0676628305735233e-12,1.0,0.9999999740663115,0.9999999700016456,6.453904750069617e-05,6.0150959443113647e-05,-1.8598520206697045e-05,-1.5990307111256096e-07,-8.842131235914295e-07,2.1234387770605703e-06,-2.390468370187897e-06,-1.6967105998200482e-06,-1.5544294205910843e-06,2.3420190112160076e-06,1.7032671328003333e-06,1.5324145245066827e-06
11490.0,6738594.890343123,721334.4065271917,1002995.562199747,-1373.9181430741703,4676.787912984305,5881.039361257125,472.7742182242414,7638.49593935613,1.0673606455274354e-12,1.0,0.9999999740660701,0.9999999704523302,6.36967532249242e-05,5.573357275805225e-05,-7.998250557974883e-06,-1.7716242542514136e-07,-8.824145359969504e-07,2.1166376248308892e-06,-2.336115743061675e-06,-1.4870885285267764e-06,-1.9289320176669015e-06,2.287886543473602e-06,1.495543112814798e-06,1.903410867383152e-06
11500.0,6724436.24427687,768056.3305623322,1061742.0130570773,-1457.4683975746464,4667.543767373699,5868.18834248587,472.793552308335,7638.443124954517,1.0670373508168743e-12,1.0,0.9999999740658287,0.9999999707754087,6.276836326768643e-05,5.1326314850753206e-05,2.5655075872947356e-06,-1.9433906854345341e-07,-8.80164990729255e-07,2.108836907879292e-06,-2.278418150499e-06,-1.2785598479153716e-06,-2.3010732866826376e-06,2.230431491548133e-06,1.28890425726688e-06,2.272061485795953e-06
11510.0,6709443.452644691,814682.9588017637,1120356.361507935,-1540.8355186804126,4657.7208901855265,5854.60771085755,472.8146232688436,7638.387881911371,1.066685124456023e-12,1.0,0.9999999740656608,0.9999999709719372,6.175434486932128e-05,4.693141162877915e-05,1.3087802666534354e-05,-2.1143057198634074e-07,-8.774732850572504e-07,2.100046067285649e-06,-2.2173972797397292e-06,-1.0712196871629551e-06,-2.6706847883837233e-06,2.1696615055468828e-06,1.0834187646305503e-06,2.6382135946261005e-06
11520.0,6693617.481926273,861208.3999394212,1178831.1679202255,-1624.0088493330015,4647.31990996747,5840.298413696981,472.8364946893053,7638.329179167616,1.0663196404254147e-12,1.0,0.9999999740654212,0.9999999710429821,6.065506560357577e-05,4.255110055098714e-05,2.356363515092281e-05,-2.284217042972373e-07,-8.743332799990887e-07,2.0902640339143255e-06,-2.153085845777008e-06,-8.651834163865187e-07,-3.037585562502895e-06,2.1056433521187743e-06,8.792626778505704e-07,3.001654679482938e-06
11530.0,6676960.7820620565,907626.9346484247,1237159.23081011,-1706.9780529898417,4636.342487466343,5825.26269996986,472.8596355321407,7638.267556071515,1.0659330799560846e-12,1.0,0.9999999740651829,0.9999999709900353,5.9471096268195943e-05,3.81876120138361e-05,3.3988085468812075e-05,-2.453043782502308e-07,-8.707470773697651e-07,2.079496566003671e-06,-2.085516503045593e-06,-6.605554477657535e-07,-3.401604438007045e-06,2.0383876785221677e-06,6.765025431989853e-07,3.362235085259021e-06
11540.0,6659475.450436911,953932.8059727106,1295333.296260424,-1789.732720238487,4624.79004069661,5809.502512820947,472.8840495723747,7638.203033233124,1.0655254030380451e-12,1.0,0.9999999740649467,0.999999970814734,5.820299759918255e-05,3.3843168675887725e-05,4.435624202909204e-05,-2.62071311415499e-07,-8.667177564280618e-07,2.0677499861203337e-06,-2.014720397351659e-06,-4.574383274699583e-07,-3.7625712118579504e-06,1.9679257361865556e-06,4.7523997136034366e-07,3.7197862569589405e-06
11550.0,6641163.692801956,1000120.2722923987,1353346.1313083065,-1872.2624724036389,4612.6640644954405,5793.019892404552,472.9097451892551,7638.135637133804,1.0650964941723857e-12,1.0,0.999999974064714,0.9999999705189262,5.685136715887393e-05,2.9519976958509418e-05,5.466322654913084e-05,-2.787152361919461e-07,-8.622486684094157e-07,2.055031119090964e-06,-1.9407301308039263e-06,-2.5593345690752463e-07,-4.12031740579542e-06,1.8942900820645084e-06,2.7557526674274584e-07,4.074141436227764e-06
11560.0,6622027.810327543,1046183.6061287599,1411190.5222566659,-1954.5569595249453,4599.966121479329,5775.816964470862,472.9367223147005,7638.065385544587,1.0646463802631176e-12,1.0,0.9999999740644849,0.9999999701046647,5.5416838198865804e-05,2.5220226364126102e-05,6.490419531890779e-05,-2.9522880017567206e-07,-8.573432917064088e-07,2.0413471913050327e-06,-1.8635798327104084e-06,-5.6141251094567315e-08,-4.474676208203418e-06,1.8175150911368627e-06,7.760838428389007e-08,4.425135205058316e-06
11570.0,6602070.2075174395,1092117.095994161,1468859.277126513,-2036.6058639369614,4586.697847498539,5757.895947215211,472.9649808752453,7637.992296947379,1.064175089568596e-12,1.0,0.9999999740642601,0.999999969574203,5.390008091726891e-05,2.094608871950473e-05,7.507434176109762e-05,-3.116045823063828e-07,-8.520052198093875e-07,2.026705830758201e-06,-1.783305193088211e-06,1.4183887812042933e-07,-4.825482564738072e-06,1.737636595300845e-06,-1.1856177256334031e-07,4.772603926400245e-06
11580.0,6581293.391879687,1137915.0471233868,1526345.2265800345,-2118.398901664347,4572.860951376659,5739.25915092784,472.99452079075945,7637.916390528709,1.0636826517197217e-12,1.0,0.9999999740640388,0.9999999689299884,5.2301802713591546e-05,1.6699717570548727e-05,8.516889845645276e-05,-3.2783512744827806e-07,-8.462381733587066e-07,2.011115073794563e-06,-1.6999434313762293e-06,3.379085673146046e-07,-5.172573258305241e-06,1.6546918660224002e-06,-3.128374009420619e-07,5.116385823677186e-06
11590.0,6559699.973583356,1183571.7822023523,1583641.2248401525,-2199.9258238099865,4558.457214638886,5719.90897762946,473.0253419729555,7637.837686173061,1.0631690977414689e-12,1.0,0.9999999740638218,0.9999999681746596,5.062274828319545e-05,1.248324751546677e-05,9.518313920209865e-05,-3.4391297600670205e-07,-8.40046012601018e-07,1.9945833714589905e-06,-1.6135332646742165e-06,5.319705502707817e-07,-5.515786989821613e-06,1.56871959630116e-06,-5.051218471118347e-07,5.45632105937587e-06
11600.0,6537292.665101351,1229081.642093962,1640740.150606278,-2281.1764179355528,4543.48849122922,5699.8479206927905,473.0574443236934,7637.7562044558335,1.062634460077543e-12,1.0,0.9999999740636094,0.9999999673110372,4.8863699575711653e-05,8.298793476515191e-06,0.0001051123810996715,-3.598306887948517e-07,-8.334327494078855e-07,1.9771195950460084e-06,-1.5241148762317737e-06,7.239287091311376e-07,-5.854964459214159e-06,1.4797598819562577e-06,-6.953196543556256e-07,5.792251812669909e-06
11610.0,6514074.280839389,1274438.9865610336,1697634.9079661232,-2362.1405094342567,4527.956707216621,5679.078564450227,473.0908277331479,7637.67196663593,1.0620787726170812e-12,1.0,0.9999999740634014,0.999999966342119,4.702547564018647e-05,4.14844991407057e-06,0.00011495198666853513,-3.755808675632998e-07,-8.264025582643447e-07,1.9587330405650756e-06,-1.4317298846067434e-06,9.136881269419029e-07,-6.189948446190896e-06,1.3878542022390138e-06,-8.833366102556949e-07,6.12402235604462e-06
11620.0,6490047.736751197,1319638.1949862193,1754318.4273035245,-2442.8079628956343,4511.863860490291,5657.603583787767,473.12549207783115,7637.584994648037,1.0615020707234807e-12,1.0,0.9999999740631976,0.9999999652710724,4.5108932377367834e-05,3.428998920848181e-08,0.0001246973659782128,-3.9115617171075604e-07,-8.189597858434077e-07,1.939433431953837e-06,-1.336421313690122e-06,1.101155140771889e-06,-6.520583890394168e-06,1.2930453997815583e-06,-1.0690797933160235e-06,6.451479130887345e-06
